notice_dispatch_year,notice_dispatch_month,notice_dispatch_day,doc_number,doc_type,contract_type,proc_type,regulation_type,bid_type,award_criteria_type,framework,eu_project,GPA,country,NUTS,cpv,contract_number,contract_id,title_contract,short_contract_description,additional_info,contract_value,contract_currency,authority_name,authority_address,authority_town,authority_postal_code,authority_country,authority_contact_person,authority_www,authority_type,auth_type,contract_title,lot,nr_bids,contract_award_day,contract_award_month,contract_award_year,company_name,company_address,company_town,company_postal_code,company_country,initial_value,initial_value_vat_percent,total_value,total_value_vat_percent,url
2011,01,18,2011/S 13-019273,7,2,T,5,9,1,,NO,YES,HU,HU,09123000,1,HU031911,Az Alkotmányvédelmi Hivatal objektumai részére az MSZ 1648/2000 sz. szabvány szerint meghatározott gázminőségi előírásoknak megfelelő földgáz beszerzése.,Az Alkotmányvédelmi Hivatal objektumai részére az MSZ 1648/2000 sz. szabvány szerint meghatározott gázminőségi előírásoknak megfelelő földgáz beszerzése az alábbi részek szerint.,Az eredményhirdetés időpontja: 14.12.2010.,48246150.0,HUF,Alkotmányvédelmi Hivatal Gazdasági és Személyügyi Igazgatóság,Falk M. u. 9-11.,Budapest,1055,HU,Alkotmányvédelmi Hivatal Gazdasági és Informatikai Igazgatóság,,NATIONAL_AGENCY,N,A Hivatal budapesti objektumai részére.,,1,11,01,2011,Fővárosi Gázművek Zrt.,Köztársaság tér 20.,Budapest,1081,HU,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019273-2011:TEXT:HU:HTML
2011,01,18,2011/S 13-019273,7,2,T,5,9,1,,NO,YES,HU,HU,09123000,2,HU031912,Az Alkotmányvédelmi Hivatal objektumai részére az MSZ 1648/2000 sz. szabvány szerint meghatározott gázminőségi előírásoknak megfelelő földgáz beszerzése.,Az Alkotmányvédelmi Hivatal objektumai részére az MSZ 1648/2000 sz. szabvány szerint meghatározott gázminőségi előírásoknak megfelelő földgáz beszerzése az alábbi részek szerint.,Az eredményhirdetés időpontja: 14.12.2010.,48246150.0,HUF,Alkotmányvédelmi Hivatal Gazdasági és Személyügyi Igazgatóság,Falk M. u. 9-11.,Budapest,1055,HU,Alkotmányvédelmi Hivatal Gazdasági és Informatikai Igazgatóság,,NATIONAL_AGENCY,N,A Hivatal vidéki objektumai részére.,,1,11,01,2011,Fővárosi Gázművek Zrt.,Köztársaság tér 20.,Budapest,1081,HU,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019273-2011:TEXT:HU:HTML
2011,01,14,2011/S 13-019635,7,4,1,4,9,2,,,,ES,ES532,90911200,73/10,ES031913,"Servicio de limpieza de las instalaciones municipales, zona B.2.","Servicio de limpieza de las instalaciones municipales, zona B.2, relacionadas en el Anexo I del Pliego de Prescripciones Técnicas.",,578375.23,EUR,Ajuntament de Calvià,"C/ Julià Bujosa Sans, Batle, 1",Calvià,07184,ES,Dª. María Bosch Simó,,REGIONAL_AUTHORITY,3,"Servicio de limpieza de las instalaciones municipales, zona B.2.",,5,07,12,2010,"Eulen, SA",,,,ES,659102.40,18.00,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019635-2011:TEXT:ES:HTML
2011,01,18,2011/S 13-019240,7,2,1,4,9,2,,,,FR,,34114000,43,FR031914,Acquisition de fourgon mousse à grande puissance.,Acquisition de fourgon mousse à grande puissance.,"Annonce no 226, BOAMP 204 B du 20.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",249990.0,EUR,SDIS 22,13 rue de Guernesey,Saint-Brieuc,22015,FR,Mme Rault Solenn,https://www.achatpublic.com/sdm/ent/gen/index.jsp,REGIONAL_AUTHORITY,3,FMOGP.,1,,03,01,2011,Gimaex,,,,,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019240-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019556,7,4,1,5,9,2,,NO,YES,FR,FR522,50531400,201013287,FR031915,Base navale de Brest - remise à niveau de la grue Joseph Paris.,"Le marché industriel a pour objectif de remettre à niveau la grue portuaire de capacité 120 T située au bassin 9 de la Base navale de Brest. Cette grue mise en place en 1986 est aujourd'hui vétuste. Il s'agira notamment de remplacer ses installations électriques, de remplacer la cabine de conduite, de remplacer du bardage, de réviser certains mécanismes et de la remettre en peinture complète.","Annonce n° 212, BOAMP 136 B du 16.7.2010. Référence de la publication rectificative au BOAMP: parution n° 136 B, annonce n° 212 du 16.7.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",1399500.0,EUR,Mindef/SGA/DCSID/DRSID de Brest,"BCRM de Brest, CC 16",Brest Cedex 9,29240,FR,Le Bot Bernard,,,8,Base navale de Brest - remise à niveau de la grue Joseph Paris n° 41.,0,,12,01,2010,Joseph Paris/Sorespi,7 boulevard du Général Koening,Nantes,44100,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019556-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019547,7,4,V,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,FR,,72267100;48223000,2010,FR031916,Acquisition et maintenance d'un logiciel de gestion courrier électronique.,Le présent marché a pour objet:,"Annonce n° 86, BOAMP 143 B du 27.7.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",35504.46,EUR,ACSÉ,"Agence nationale pour la cohésion sociale et l'égalité des chances, 209 rue de Bercy",Paris Cedex 12,75585,FR,Mme Martine Bourcier,http://www.achatpublic.com,NATIONAL_AGENCY,N,Acquisition et maintenance d'un logiciel de gestion de courrier électronique.,,,30,11,2010,Archimed,49 boulevard de Strasbourg,Lille Cedex,59042,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019547-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019522,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,PL52,85141211,001,PL031917,Hemodializoterapia.,Hemodializoterapia.,,1918890.0,PLN,Opolski Oddział Wojewódzki Narodowego Funduszu Zdrowia,ul. Głogowska 37,Opole,45-315,PL,Beata Cyganiuk,,BODY_PUBLIC,6,Hemodializoterapia.,,1,01,01,2011,Zespół Opieki Zdrowotnej w Oleśnie,Klonowa 1,Olesno,46-300,PL,1919304.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019522-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019439,7,4,1,4,9,8,,NO,,FR,FR513,90514000,,FR031918,"Collecte, transport, tri et conditionnement des emballages ménagers recyclables collectés en apport volontaire sur le territoire de la Communauté de communes du Bocage Mayennais.","Collecte, transport, tri et conditionnement des emballages ménagers recyclables collectés en apport volontaire sur le territoire de la Communauté de communes du Bocage Mayennais.","Annonce n° 202, BOAMP 204 A du 20.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",576086.4,EUR,Communauté de communes du Bocage Mayennais,"2 place du Château, BP 34",Ambrières-les-Vallées,53300,FR,"Laetitia Bessiral, services techniques",https://ada.aosys.fr/,REGIONAL_AUTHORITY,3,Collecte des emballages ménagers recyclables en point d'apport volontaire.,1,3,24,12,2010,Sphere SARL,rue des Grèves,Avranches,50307,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019439-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019439,7,4,1,4,9,8,,NO,,FR,FR513,90514000,,FR031919,"Collecte, transport, tri et conditionnement des emballages ménagers recyclables collectés en apport volontaire sur le territoire de la Communauté de communes du Bocage Mayennais.","Collecte, transport, tri et conditionnement des emballages ménagers recyclables collectés en apport volontaire sur le territoire de la Communauté de communes du Bocage Mayennais.","Annonce n° 202, BOAMP 204 A du 20.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",576086.4,EUR,Communauté de communes du Bocage Mayennais,"2 place du Château, BP 34",Ambrières-les-Vallées,53300,FR,"Laetitia Bessiral, services techniques",https://ada.aosys.fr/,REGIONAL_AUTHORITY,3,"Tri, conditionnement, chargement et transfert des matériaux triés vers les repreneurs.",2,3,24,12,2010,Sphere SARL,rue des Grèves,Avranches,50307,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019439-2011:TEXT:FR:HTML
2011,01,10,2011/S 13-019578,7,4,1,4,9,2,,NO,NO,PL,PL31,85121200;85111500;85144000,03-11-000063/PSY/04/1/04.4710.001.02/1,PL031920,Konkurs ofert na zawieranie przez Narodowy Fundusz Zdrowia umów o udzielanie świadczeń zdrowotnych w rodzaju opieka psychiatryczna i leczenie uzależnień.,Konkurs ofert poprzedzający zawarcie umów o udzielanie świadczeń zdrowotnych od dnia 1.1.2011 roku w rodzaju opieka psychiatryczna i leczenie uzależnień w zakresie świadczenia psychiatryczne dla chorych somatycznie na obszarze województwa lubelskiego.,"Uzasadnienie udzielenia zamówienia bez uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Urzędowym Unii Europejskiej: k) Przedmiotem zamówienia są usługi wymienione w załączniku IIB do dyrektywy. Przedmiotem zamówienia są usługi zdrowotne, wykazane w załączniku II B do Dyrektywy 2004/18/WE, które zgodnie z art. 31 cyt. Dyrektywy, nie wymagają uprzedniej publikacji ogłoszenia o zamówieniu w Dzienniku Ustaw UE.",730455.0,PLN,Lubelski Oddział Wojewódzki Narodowego Funduszu Zdrowia z siedzibą w Lublinie,ul. Szkolna 16,Lublin,20-124,PL,Dyrektor Lubelskiego OW NFZ,,BODY_PUBLIC,6,— Konkurs ofert poprzedzający zawarcie umów.,001,1,01,01,2011,Szpital Neuropsychiatryczny im. Prof. M. Kaczyńskiego SPZOZ,Abramowicka 2,Lublin,20-442,PL,730459.20,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019578-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019275,7,2,1,5,9,2,,"Mobilszínpad beszerzése Siófok Város önkormányzata által c. projekt,DDOP-2.1.1/D-2f-2009-0003, pályázat kedvezményezettje: Siófok Város Önkormányzata.",YES,HU,HU232,31520000;31530000,1,HU031921,Fénytechnikai rendszer beszerzése.,Fénytechnikai rendszer (Szabadtéri Színpad rendszere):,,48188100.0,HUF,Siófok Város Önkormányzata,Fő tér 1.,Siófok,8600,HU,"Műszaki Osztály, Beruházási és Közbeszerzési Csoport",,REGIONAL_AUTHORITY,3,Szállítási szerződés.,1,2,29,10,2010,Lisys Fényrendszer Zrt.,Kassák L. u. 81.,Budapest,1134,HU,48211497,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019275-2011:TEXT:HU:HTML
2011,01,19,2011/S 13-019349,7,2,1,5,9,2,,NO,YES,DE,DE212,65310000;09310000,,DE031922,Lieferung elektrischer Energie aus erneuerbaren Energien (Ökostrom).,Vertrag über die Lieferung von elektrischer Energie aus erneuerbaren Energien für den Bayerischen Landtag.,,325226.0,EUR,Bayerischer Landtag,Maximilianeum Max-Planck-Straße 1,München,81675,DE,Frau Renate Schindler,,,8,,,3,13,01,2011,Lichtblick AG,Zirkusweg 6,Hamburg,20359,DE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019349-2011:TEXT:DE:HTML
2011,01,17,2011/S 13-019153,7,2,1,4,9,1,,"Predmet zákazky bude financovaný zo štrukturálnych fondov EÚ, Operačný program – Životné prostredie, Prioritná os 4, Opatrenie 4.1 Odpadové hospodárstvo, kód výzvy OPZP-PO4-09-.",NO,SK,SK041,42000000,66/D/10,SK031923,Systém separácie a zhodnocovania odpadov v meste Giraltovce.,"Pre predmetný projekt zavedenia a udržania separovaného zberu a zhodnocovania odpadov sa obstaráva 30 ks zberných nádob 1 100 l, 1 ks nové vozidlo na zvoz vyseparovaných zložiek odpadov o minimálnom objemenadstavby 16 m3 s rotačným lisovaním, 1 ks hydraulický lis na ekonomické uskladňovanie papiera a plastov, pre potreby zhodnocovania biologicky rozložiteľného odpadu bude k dispozícii 1 ks pojazdný drvič s traktorom.",,332747.8,EUR,Mesto Giraltovce,Dukelská 75,Giraltovce,087 01,SK,Ing. Emil Mati,,REGIONAL_AUTHORITY,3,Kúpna zmluva č. 66/D/10.,,2,20,12,2010,"Redox, s.r.o.",A. S. Jegorova 2,Lučenec,984 01,SK,333348.75,19.00,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019153-2011:TEXT:SK:HTML
2011,01,18,2011/S 13-019473,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,,85121200,1,PL031924,Ambulatoryjna opieka specjalistyczna-świadczenia z zakresu położnictwa i ginekologii w tym: pobranie materiału z szyjki macicy do przesiewowego badania cytologicznego - zakres skojarzony.,AOS-Świadczenia w zakresie połoznictwa i ginekologii w tym: profilaktyczne badanie cytologiczne.,,4199526.0,PLN,Mazowiecki Oddział Wojewódzki NFZ,ul. Chałubińskiego 8,Warszawa,00-613,PL,Wanda Pawłowicz,,BODY_PUBLIC,6,"Ambulatoryjna opieka specjalistyczna - świadczenia w zakresie połoznictwa i ginekologii, w tym: pobranie materiału z szyjki macicy do przesiewowego badania cytologicznego.",,15,17,09,2010,Centalny Szpital Kliniczny MSWIA w Warszawie,Wołoska 137,Warszawa,02-507,PL,5416506.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019473-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019473,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,,85121200,2,PL031925,Ambulatoryjna opieka specjalistyczna-świadczenia z zakresu położnictwa i ginekologii w tym: pobranie materiału z szyjki macicy do przesiewowego badania cytologicznego - zakres skojarzony.,AOS-Świadczenia w zakresie połoznictwa i ginekologii w tym: profilaktyczne badanie cytologiczne.,,4199526.0,PLN,Mazowiecki Oddział Wojewódzki NFZ,ul. Chałubińskiego 8,Warszawa,00-613,PL,Wanda Pawłowicz,,BODY_PUBLIC,6,Ambulatoryjna opieka specjalistyczna - świadczenia w zakresie położnictwa i ginekologii w tym: pobranie materiału z szyjki macicy do przesiewowego badania cytologicznego.,,15,17,09,2010,Specjalistyczna Przychodnia Lekarska Dla Pracowników Wojska SPZOZ,Nowowiejska 31,Warszawa,00-911,PL,5416506.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019473-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019082,7,1,C,5,9,2,,NO,YES,FR,FR107,45000000;71000000,2957,FR031926,Conception réalisation dans le cadre d'un projet de réhabilitation de 341 logements en milieu occupé avec traitement de leurs parties communes et des façades.,Conception réalisation dans le cadre d'un projet de réhabilitation de 341 logements en milieu occupé avec traitement de leurs parties communes et des façades.,"Co traitants titulaire: Lair et Roynette - 58 rue de Rochechouart - 75009 Paris, FRANCE; Arcoba - 45 avenue Victor Hugo, 93530 La Plaine Saint Denis, FRANCE; AC Ingenierie - 72 quai des Carrières - 94220 Charenton le Pont, FRANCE.Marché n° 2957/R587-3 notifié le 22.12.2010.Annonce n° 217, BOAMP 213 A.Annonce n° 381, BOAMP 213 B du 4.11.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",,,Valophis Habitat,"OPH du Val de Marne, 81 rue du Pont de Créteil",Saint-Maur-des-Fossés,94107,FR,"Christian Abbes, directeur",http://www.achatpublic.com,,8,Conception réalisation dans le cadre d'un projet de réhabilitation de 341 logements en milieu occupé avec traitement de leurs parties communes et des façades.,,1,08,07,2010,GTM (mandataire),61 rue Jules Quentin,Nanterre,92730,FR,5760812.46,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019082-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019540,7,4,1,4,9,2,CONCLUSION_FRAMEWORK_AGREEMENT,NO,NO,PL,PL52,85110000,001,PL031927,Chirurgia dziecięca - zespół chirurgii jednego dnia.,Chirurgia dziecięca - zespół chirurgii jednego dnia.,,774639.0,PLN,Opolski Oddział Wojewódzki Narodowego Funduszu Zdrowia,ul. Głogowska 37,Opole,45-315,PL,Beata Cyganiuk,,BODY_PUBLIC,6,Chirurgia dziecięca - zespół chirurgii jednego dnia.,,1,01,01,2011,"Niepubliczny Zakład Opieki Zdrowotnej ""Chirmed"" s.c. - Opole",Krapkowicka 20,Opole,45-741,PL,774639.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019540-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019308,7,2,1,5,9,8,,,YES,FR,,48900000;48822000;30230000;66114000,,FR031928,,Acquisition de matériel et de logiciels en location évolutive.,"Annonce no 161, BOAMP 212 B du 30.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",219439.93,EUR,Centre hospitalier de Montluçon,"18 avenue du 8 Mai 1945, BP 1148",Montluçon,03113,FR,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,MINISTRY,1,"Acquisition de l'infrastructure centrale: serveurs de bases de données, solution de virtualisation et solution de sauvegarde.",001,1,22,12,2010,DELL,1 rond point Benjamin Franklin,Montpellier,34938,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019308-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019308,7,2,1,5,9,8,,,YES,FR,,48900000;48822000;30230000;66114000,,FR031929,,Acquisition de matériel et de logiciels en location évolutive.,"Annonce no 161, BOAMP 212 B du 30.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",219439.93,EUR,Centre hospitalier de Montluçon,"18 avenue du 8 Mai 1945, BP 1148",Montluçon,03113,FR,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,MINISTRY,1,Acquisition de postes de travail.,002,,,,,Lot déclaré sans suite,,,,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019308-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019308,7,2,1,5,9,8,,,YES,FR,,48900000;48822000;30230000;66114000,,FR031930,,Acquisition de matériel et de logiciels en location évolutive.,"Annonce no 161, BOAMP 212 B du 30.10.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 19.1.2011.",219439.93,EUR,Centre hospitalier de Montluçon,"18 avenue du 8 Mai 1945, BP 1148",Montluçon,03113,FR,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,MINISTRY,1,Financement en mode locatif.,003,1,16,12,2010,Factum Finance,43 rue de Médreville,Nancy,54007,FR,350000,19.6,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019308-2011:TEXT:FR:HTML
2011,01,17,2011/S 13-019315,7,2,V,4,9,1,,NO,NO,PL,,90000000,1,PL031931,"Zamówienie z wolnej ręki na dostawę, odprowadzanie ścieków do sieci kanalizacyjnej z jednostki penitencjarnej Oz Dobrowo Aresztu Śledczego w Koszalinie.",Odprowadzanie ścieków do sieci kanalizacyjnej z jednostki penitencjarnej Oz Dobrowo Aresztu Śledczego w Koszalinie.,,582000.0,EUR,Areszt Śledczy w Koszalinie,ul. Młyńska,Koszalin,75-950,PL,Robert Mordak,,,8,1/Kw/11,1,1,13,01,2011,Regionalne Wodociągi i Kanalizacja,ul. Ustronie Morskie 1,Białogard,78-200,PL,582000.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019315-2011:TEXT:PL:HTML
2011,01,19,2011/S 13-019127,7,1,1,5,9,2,,,YES,FR,,45233200;45220000,,FR031932,Opération Bout des Landes Bruyères – travaux de VRD espaces privés Nantes habitant.,Travaux de VRD sur les secteurs dits « espaces privés de Nantes Habitat » au sein de l’opération Bout des Landes Bruyères à Nantes.,"Lot n°1: terrassements, voirie, assainissement, mobiliers urbains.Durée globale du contrat: 36 mois.Lot n°2: réseaux souples.Durée globale du contrat: 36 mois.Date prévisionnelle de démarrage des travaux: mai 2010. Ce délai inclut la période de préparation et les congés payés. Travaux phasés.Publicité antérieure au BOAMP (n°10-36136 du 2302/2010).",346169.7,EUR,Nantes métropole aménagement - SPLA,"2 avenue Carnot, BP 50906",Nantes,44009,FR,François Gallard,,,8,"Terrassements, voirie, assainissement, mobiliers urbains.",1,,02,12,2010,COLAS,26 rue du Général Leclerc,Rezé,44400,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019127-2011:TEXT:FR:HTML
2011,01,19,2011/S 13-019127,7,1,1,5,9,2,,,YES,FR,,45233200;45220000,,FR031933,Opération Bout des Landes Bruyères – travaux de VRD espaces privés Nantes habitant.,Travaux de VRD sur les secteurs dits « espaces privés de Nantes Habitat » au sein de l’opération Bout des Landes Bruyères à Nantes.,"Lot n°1: terrassements, voirie, assainissement, mobiliers urbains.Durée globale du contrat: 36 mois.Lot n°2: réseaux souples.Durée globale du contrat: 36 mois.Date prévisionnelle de démarrage des travaux: mai 2010. Ce délai inclut la période de préparation et les congés payés. Travaux phasés.Publicité antérieure au BOAMP (n°10-36136 du 2302/2010).",346169.7,EUR,Nantes métropole aménagement - SPLA,"2 avenue Carnot, BP 50906",Nantes,44009,FR,François Gallard,,,8,Réseaux souples.,2,,27,10,2010,SPIE Ouest Centre,7 rue Julius et Ethel Rosenberg,Saint-Herblain,44818,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019127-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019258,7,2,1,5,9,1,,Dot. umowa o dofinansowanie nr UDA-POIS.12.02.00-00-071/08-00 Projektu nr. WND-POIS.12.02.00-00-071/08 pn. „Zakup urządzeń medycznych dla potrzeb SP CSK w Katowicach w celu poprawy jakości lecznictwa wysokospecjalistycznego OAiIT” w ramach działania 12.2. Inwestycje w infrastrukturę ochrony zdrowia o znaczeniu ponadregionalnym na lata 2007-2013 priorytetu XII-Bezpieczeństwo zdrowotne i poprawa efektywności systemu ochrony zdrowia Programu Operacyjnego Infrastruktura i Środowisko 2007-2013.,YES,PL,,33100000,2,PL031934,Dostawa urządzeń medycznych dla Oddziału Anestezjologii i Intensywnej Opieki.,Dostawa sprzętu i aparatury medycznej dla Oddziału Anestezjologii i Intensywnej Opieki:,,2521303.3,PLN,Samodzielny Publiczny Centralny Szpital Kliniczny im. Prof. Kornela Gibińskiego Śląskiego Uniwersytetu Medycznego w Katowicach,ul. Medyków 14,Katowice,40-752,PL,"Bozena Juszczyk, Anna Wojtczyk, Aleksandra Majkowska",,BODY_PUBLIC,6,Respirator z funkcją regulacji stężenia tlenu w zakresie 21-100 % - 6 szt.,2,1,10,12,2010,Covidien Polska Sp. z o.o.,Al. Jerozolimskie 162,Warszawa,02-342,PL,570000.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019258-2011:TEXT:PL:HTML
